scenario,variant,pinn_placement,use_l_ego,use_safety_filter,use_intent,lambda_phys,seed,eval_mode,mean_return,std_return,collision_rate,pothole_hits_mean,mean_ttc,min_ttc
1a,pinn_critic,critic,False,False,False,0.001,999,stochastic,3.5838999999999626,133.03851164715428,0.0,0.0,15.025117671425775,4.544641334882026
1a,pinn_critic,critic,False,False,False,0.01,42,deterministic,102.69005999999966,114.64492290361756,0.0,0.0,21.72223593326428,0.7484087963778873
1a,pinn_critic,critic,False,False,False,0.01,42,stochastic,-2.0122400000000447,140.852902355125,0.0,0.0,16.58582598928141,3.9497801615195964
1a,pinn_critic,critic,False,False,False,0.01,123,deterministic,59.72723999999996,97.11611550624545,0.06,0.0,23.027218927597396,1.023400805586014
1a,pinn_critic,critic,False,False,False,0.01,123,stochastic,23.472779999999986,131.4607404764312,0.0,0.0,15.846207033186674,4.5219391755607825
1a,pinn_critic,critic,False,False,False,0.01,456,deterministic,93.79916000000027,140.48389214744364,0.0,0.0,10.837065714467771,1.6886365848184548
1a,pinn_critic,critic,False,False,False,0.01,456,stochastic,86.55471999999996,147.78068800462947,0.0,0.0,14.50708085531062,3.8356273811192385
1a,pinn_critic,critic,False,False,False,0.01,789,deterministic,112.17353999999983,66.4977442039082,0.02,0.0,140.1994358328253,1.1771489259701378
1a,pinn_critic,critic,False,False,False,0.01,789,stochastic,89.10417999999993,148.01434356084405,0.0,0.0,25.201301242475765,4.73965800956364
1a,pinn_critic,critic,False,False,False,0.01,999,deterministic,154.71020000000146,120.4379264745135,0.0,0.0,12.290129799210183,2.6216230777813814
1a,pinn_critic,critic,False,False,False,0.01,999,stochastic,-48.647860000000016,88.2881589043536,0.0,0.0,16.670170259989913,4.8023106810226315
1a,pinn_critic,critic,False,False,False,0.05,42,deterministic,78.38373999999985,81.27261783794349,0.0,0.0,118.70345295356992,0.8792878179410679
1a,pinn_critic,critic,False,False,False,0.05,42,stochastic,-10.280879999999998,114.29451605665777,0.0,0.0,15.129975588697778,3.8922606484827322
1a,pinn_critic,critic,False,False,False,0.05,123,deterministic,100.83056000000006,127.06712070951495,0.0,0.0,19.03335746140255,1.3796627364655807
1a,pinn_critic,critic,False,False,False,0.05,123,stochastic,-1.838099999999987,108.23540545537766,0.0,0.0,15.593593656645918,5.041187408502616
1a,pinn_critic,critic,False,False,False,0.05,456,deterministic,60.899560000000555,128.72993847324938,0.02,0.0,10.966205362076913,1.2578261764731158
1a,pinn_critic,critic,False,False,False,0.05,456,stochastic,54.12514000000012,144.41333670461478,0.0,0.0,15.336597103858796,4.529249523931849
1a,pinn_critic,critic,False,False,False,0.05,789,deterministic,117.81817999999994,77.9936080082694,0.0,0.0,48.07207802067683,0.749055366729745
1a,pinn_critic,critic,False,False,False,0.05,789,stochastic,123.24435999999989,181.38649207267449,0.0,0.0,15.028578096511664,4.483932101049309
1a,pinn_critic,critic,False,False,False,0.05,999,deterministic,227.64180000000283,87.49626323860936,0.0,0.0,12.531594073808606,2.6259395450770517
1a,pinn_critic,critic,False,False,False,0.05,999,stochastic,7.988819999999923,126.54968647131291,0.0,0.0,14.67832346087886,4.563382224340268
1a,pinn_critic,critic,False,False,False,0.1,42,deterministic,93.43562000000091,190.09837901180566,0.0,0.0,13.234889805644427,2.4907158948632473
1a,pinn_critic,critic,False,False,False,0.1,42,stochastic,-24.899280000000104,106.19719154046214,0.0,0.0,13.99718300742041,4.110311546557218
1a,pinn_critic,critic,False,False,False,0.1,123,deterministic,98.03303999999997,115.1083418688598,0.0,0.0,24.988590744143675,0.9151800982084819
1a,pinn_critic,critic,False,False,False,0.1,123,stochastic,27.171979999999916,122.06856581716518,0.0,0.0,14.614618275191903,4.32358008757057
1a,pinn_critic,critic,False,False,False,0.1,456,deterministic,154.56748000000084,159.60517837454353,0.02,0.0,21.945909299317137,2.245945755508553
1a,pinn_critic,critic,False,False,False,0.1,456,stochastic,54.15008000000003,129.3691746265455,0.0,0.0,15.291408177048579,4.799286671036118
1a,pinn_critic,critic,False,False,False,0.1,789,deterministic,183.15691999999973,136.61601857042098,0.02,0.0,148.79772143144703,2.097313949095409
1a,pinn_critic,critic,False,False,False,0.1,789,stochastic,108.38435999999984,177.7869239226281,0.0,0.0,21.091780114111742,4.827348807709676
1a,pinn_critic,critic,False,False,False,0.1,999,deterministic,126.91660000000127,180.20855303087188,0.0,0.0,12.432241889607385,2.752757638503129
1a,pinn_critic,critic,False,False,False,0.1,999,stochastic,-43.98689999999998,92.94499359088678,0.0,0.0,16.45352653541653,4.813267856427796
1a,pinn_critic,critic,False,False,False,0.2,42,deterministic,127.16922000000018,113.9783307353268,0.0,0.0,20.57067206513223,1.12010858035807
1a,pinn_critic,critic,False,False,False,0.2,42,stochastic,-45.40958000000003,103.4002772015801,0.0,0.0,16.611464833869217,4.122796125125675
1a,pinn_critic,critic,False,False,False,0.2,123,deterministic,107.50820000000084,139.94333769193943,0.0,0.0,16.689980261082027,1.694885936059679
1a,pinn_critic,critic,False,False,False,0.2,123,stochastic,-30.30770000000002,92.46517501573226,0.0,0.0,17.04373862506328,5.336186251675355
1a,pinn_critic,critic,False,False,False,0.2,456,deterministic,60.07742000000005,140.30913043905412,0.0,0.0,12.888343470885916,1.0617067326761722
1a,pinn_critic,critic,False,False,False,0.2,456,stochastic,56.17089999999995,154.55000493992227,0.0,0.0,16.344551148468128,4.563681026039658
1a,pinn_critic,critic,False,False,False,0.2,789,deterministic,89.95385999999976,90.20827157373328,0.0,0.0,129.75773852273883,1.328768807293236
1a,pinn_critic,critic,False,False,False,0.2,789,stochastic,59.971059999999895,137.80035151905952,0.0,0.0,16.31993862256196,5.382681659160224
1a,pinn_critic,critic,False,False,False,0.2,999,deterministic,130.61966000000103,178.752179893015,0.0,0.0,12.363953719845178,2.696828265256375
1a,pinn_critic,critic,False,False,False,0.2,999,stochastic,21.679780000000054,151.47230274836267,0.0,0.0,14.90379842254425,4.503394152850382
1a,pinn_critic,critic,False,False,False,0.5,42,deterministic,124.12374000000135,139.50481206106306,0.0,0.0,52.2659856573005,1.503271784137179
1a,pinn_critic,critic,False,False,False,0.5,42,stochastic,-1.694620000000028,134.4630317013401,0.0,0.0,14.202897674865374,3.9386502827611425
1a,pinn_critic,critic,False,False,False,0.5,123,deterministic,105.36788000000006,114.47149739085977,0.04,0.0,37.946268179418794,1.2765425483406245
1a,pinn_critic,critic,False,False,False,0.5,123,stochastic,74.47627999999999,177.62157000759117,0.0,0.0,15.021503614649257,4.253021993891672
1a,pinn_critic,critic,False,False,False,0.5,456,deterministic,148.90786000000074,181.81014948731755,0.0,0.0,11.82689480693246,2.7390280555904782
1a,pinn_critic,critic,False,False,False,0.5,456,stochastic,28.46059999999999,126.74553478209793,0.0,0.0,15.348850424910765,5.197455513789589
1a,pinn_critic,critic,False,False,False,0.5,789,deterministic,124.15173999999979,84.53207450685424,0.04,0.0,95.17384009231567,0.6998562750530184
1a,pinn_critic,critic,False,False,False,0.5,789,stochastic,155.35135999999977,161.15539208574555,0.0,0.0,18.071931429620722,3.6637766209038847
1a,pinn_critic,critic,False,False,False,0.5,999,deterministic,154.45020000000147,172.8237223607929,0.0,0.0,13.775711080289229,2.70527211145577
1a,pinn_critic,critic,False,False,False,0.5,999,stochastic,-8.242460000000094,128.5914479671505,0.0,0.0,15.158144229203403,4.610330817058025
1a,pinn_critic,critic,False,False,False,1.0,42,deterministic,88.75648000000103,166.84598509478653,0.0,0.0,49.73572915265245,1.477851902906781
1a,pinn_critic,critic,False,False,False,1.0,42,stochastic,5.878479999999945,126.48198900590387,0.0,0.0,13.723097978788742,3.911532326370488
1a,pinn_critic,critic,False,False,False,1.0,123,deterministic,128.82985999999985,57.42822999780153,0.06,0.0,42.43566078911029,0.708182766987984
1a,pinn_critic,critic,False,False,False,1.0,123,stochastic,9.774860000000013,111.34101991611361,0.0,0.0,16.132533820920436,5.370114437536213
1a,pinn_critic,critic,False,False,False,1.0,456,deterministic,131.56698000000134,113.56708708397716,0.0,0.0,10.745185084722678,1.3267482179830943
1a,pinn_critic,critic,False,False,False,1.0,456,stochastic,74.15966000000004,135.56196655782338,0.0,0.0,13.798528629266498,4.163782269808409
1a,pinn_critic,critic,False,False,False,1.0,789,deterministic,129.50327999999976,82.03823932631398,0.04,0.0,61.81156097830122,0.7286623784912362
1a,pinn_critic,critic,False,False,False,1.0,789,stochastic,113.86305999999973,148.92067888891842,0.0,0.0,18.49061665683613,4.885987532619971
1a,pinn_critic,critic,False,False,False,1.0,999,deterministic,208.26334000000264,113.85256154019831,0.0,0.0,12.545629246709659,2.6881473941733174
1a,pinn_critic,critic,False,False,False,1.0,999,stochastic,17.689419999999966,137.41269499519908,0.0,0.0,14.209998536322667,4.478589423782039
1a,pinn_actor,actor,False,False,False,0.001,42,deterministic,146.88046000000114,71.56729638269474,0.0,0.0,13.155322416475913,3.477193432223774
1a,pinn_actor,actor,False,False,False,0.001,42,stochastic,142.98042000000135,65.37484743939073,0.0,0.0,13.022473204932682,3.5973814734632463
1a,pinn_actor,actor,False,False,False,0.001,123,deterministic,94.54757999999936,112.74741017160262,0.0,0.0,11.007099511593449,3.880171990796664
1a,pinn_actor,actor,False,False,False,0.001,123,stochastic,136.12461999999962,79.0377716391067,0.0,0.0,11.799328092153178,4.184661175975132
1a,pinn_actor,actor,False,False,False,0.001,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_actor,actor,False,False,False,0.001,456,stochastic,-49.14596000000028,53.70842499197346,0.0,0.0,20.823621764592893,5.987769353019994
1a,pinn_actor,actor,False,False,False,0.001,789,deterministic,134.78633999999983,50.031072514032665,0.0,0.0,123.2586098685202,1.1013675110233596
1a,pinn_actor,actor,False,False,False,0.001,789,stochastic,93.12981999999978,143.53074774050182,0.0,0.0,14.3743480336224,4.88437037765313
1a,pinn_actor,actor,False,False,False,0.001,999,deterministic,50.39165999999998,79.61623429191087,0.0,0.0,16.010969375405477,2.777829744555228
1a,pinn_actor,actor,False,False,False,0.001,999,stochastic,-3.2207800000002917,68.28546728881356,0.0,0.0,16.5626192972003,4.496890712392169
1a,pinn_actor,actor,False,False,False,0.01,42,deterministic,-25.466640000000197,87.5868411022479,0.0,0.0,14.96039533435973,4.271236049308557
1a,pinn_actor,actor,False,False,False,0.01,42,stochastic,-40.76025999999999,70.9771250637302,0.0,0.0,17.077729724880566,4.265019678923747
1a,pinn_actor,actor,False,False,False,0.01,123,deterministic,-46.44709999999909,97.54894394656407,0.0,0.0,18.836986973408692,5.244166572614149
1a,pinn_actor,actor,False,False,False,0.01,123,stochastic,-28.91713999999963,102.66235752348754,0.0,0.0,18.77688548983333,5.088791806768909
1a,pinn_actor,actor,False,False,False,0.01,456,deterministic,49.644800000000124,90.18965683646869,0.0,0.0,16.827635220689135,5.115969896962033
1a,pinn_actor,actor,False,False,False,0.01,456,stochastic,18.73305999999906,85.1364036847716,0.0,0.0,17.27957934882893,5.577671186210291
1a,pinn_actor,actor,False,False,False,0.01,789,deterministic,-41.6600000000002,48.88910308033922,0.0,0.0,20.08479248712692,6.57245496273051
1a,pinn_actor,actor,False,False,False,0.01,789,stochastic,44.85962000000001,138.08132984656402,0.0,0.0,18.28644243198528,5.080375762701375
1a,pinn_actor,actor,False,False,False,0.01,999,deterministic,155.9622200000018,155.03140245954026,0.0,0.0,12.36555194426642,2.6543420660481916
1a,pinn_actor,actor,False,False,False,0.01,999,stochastic,14.923819999999887,117.91542213089687,0.0,0.0,14.091885968777484,4.2958756118912325
1a,pinn_actor,actor,False,False,False,0.05,42,deterministic,-25.506480000000202,87.93520202177069,0.0,0.0,14.887798381845343,4.270363106718143
1a,pinn_actor,actor,False,False,False,0.05,42,stochastic,-46.35684000000002,73.57214050260052,0.0,0.0,16.076645012874383,4.262171083508922
1a,pinn_actor,actor,False,False,False,0.05,123,deterministic,84.80462000000061,106.86662459044796,0.0,0.0,13.672972647414037,4.195852022668947
1a,pinn_actor,actor,False,False,False,0.05,123,stochastic,47.063079999999964,61.85786119187758,0.0,0.0,13.961234750103182,5.015896887412799
1a,pinn_actor,actor,False,False,False,0.05,456,deterministic,4.880819999999917,71.98817312994966,0.0,0.0,16.106232533878252,5.994206432060416
1a,pinn_actor,actor,False,False,False,0.05,456,stochastic,5.229459999999927,71.61736561874086,0.0,0.0,16.135106635708496,5.994208669902427
1a,pinn_actor,actor,False,False,False,0.05,789,deterministic,113.9543800000018,90.25814270211721,0.0,0.0,16.878828782508116,4.416030683744731
1a,pinn_actor,actor,False,False,False,0.05,789,stochastic,87.64020000000085,135.9575076135197,0.0,0.0,15.438750139334422,4.252354392858543
1a,pinn_actor,actor,False,False,False,0.05,999,deterministic,62.940640000000215,113.12688438947826,0.0,0.0,13.48455082343521,4.661343268226203
1a,pinn_actor,actor,False,False,False,0.05,999,stochastic,46.405640000000176,121.28327586106182,0.0,0.0,13.572948453371316,4.188654146676038
1a,pinn_actor,actor,False,False,False,0.1,42,deterministic,-26.336100000000183,89.83644827179013,0.0,0.0,14.66476608645112,4.269548751966831
1a,pinn_actor,actor,False,False,False,0.1,42,stochastic,-22.971680000000074,94.95898736453336,0.0,0.0,14.562634386169162,4.237298190309668
1a,pinn_actor,actor,False,False,False,0.1,123,deterministic,101.87615999999956,168.56984335003213,0.0,0.0,29.716571547775562,1.5865375021681338
1a,pinn_actor,actor,False,False,False,0.1,123,stochastic,124.90921999999966,159.28163379389204,0.0,0.0,9.766335040731633,1.8464721549812373
1a,pinn_actor,actor,False,False,False,0.1,456,deterministic,99.20992000000055,80.67205752175677,0.0,0.0,12.260685849681206,3.071613746622057
1a,pinn_actor,actor,False,False,False,0.1,456,stochastic,91.23264000000013,79.5947179814742,0.0,0.0,12.593334306380251,3.45842765610015
1a,pinn_actor,actor,False,False,False,0.1,789,deterministic,237.24377999999885,78.86551115976889,0.0,0.0,17.015847486049392,2.691861841435692
1a,pinn_actor,actor,False,False,False,0.1,789,stochastic,142.3405599999991,90.87658076251725,0.0,0.0,16.441402247555096,4.380805348020757
1a,pinn_actor,actor,False,False,False,0.1,999,deterministic,148.01789999999914,90.25100964715047,0.02,0.0,33.775738382206846,1.02572576902528
1a,pinn_actor,actor,False,False,False,0.1,999,stochastic,198.96649999999946,88.18907248276282,0.04,0.0,26.613523163709456,1.3636732560578506
1a,pinn_actor,actor,False,False,False,0.2,42,deterministic,-25.506480000000202,87.93520202177069,0.0,0.0,14.887798381845343,4.270363106718143
1a,pinn_actor,actor,False,False,False,0.2,42,stochastic,-26.81108000000008,82.1910199325547,0.0,0.0,16.219827835352458,4.270581481751355
1a,pinn_actor,actor,False,False,False,0.2,123,deterministic,65.13191999999933,28.66786503584816,0.0,0.0,16.912460258482167,4.942734484202823
1a,pinn_actor,actor,False,False,False,0.2,123,stochastic,2.303879999999542,86.72177815719424,0.0,0.0,17.024701027678375,5.176685985622924
1a,pinn_actor,actor,False,False,False,0.2,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_actor,actor,False,False,False,0.2,456,stochastic,-47.762660000000295,52.3998159751009,0.0,0.0,21.061732130340808,5.994050237588519
1a,pinn_actor,actor,False,False,False,0.2,789,deterministic,97.61480000000054,150.10637684255863,0.0,0.0,16.33068560023925,2.409463235900648
1a,pinn_actor,actor,False,False,False,0.2,789,stochastic,-8.52485999999969,104.07351133867006,0.0,0.0,17.847691609828605,6.128024137119828
1a,pinn_actor,actor,False,False,False,0.2,999,deterministic,122.8531000000013,184.2889177777401,0.0,0.0,12.346004532096577,2.7634830891796707
1a,pinn_actor,actor,False,False,False,0.2,999,stochastic,23.415339999999944,135.78663358661055,0.0,0.0,14.947080621767434,4.553013930955027
1a,pinn_actor,actor,False,False,False,0.5,42,deterministic,-42.3660200000003,62.008256902928956,0.0,0.0,18.28949073031092,4.181891530527913
1a,pinn_actor,actor,False,False,False,0.5,42,stochastic,-20.223620000000246,90.42340728282447,0.0,0.0,17.79411926352264,3.8994416812664854
1a,pinn_actor,actor,False,False,False,0.5,123,deterministic,-54.02000000000031,51.0268517547383,0.0,0.0,20.81774560148891,5.421040994544151
1a,pinn_actor,actor,False,False,False,0.5,123,stochastic,-47.63269999999992,59.06074561373222,0.0,0.0,20.2087194495925,5.357936476672703
1a,pinn_actor,actor,False,False,False,0.5,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_actor,actor,False,False,False,0.5,456,stochastic,-49.857600000000254,54.082988958451985,0.0,0.0,20.83009358228333,5.983096326507083
1a,pinn_actor,actor,False,False,False,0.5,789,deterministic,75.6072200000004,86.40821491485406,0.0,0.0,14.883564248047136,5.168421141644226
1a,pinn_actor,actor,False,False,False,0.5,789,stochastic,53.51779999999972,80.96459446251784,0.0,0.0,15.055454250335409,5.552725076667304
1a,pinn_actor,actor,False,False,False,0.5,999,deterministic,-59.90000000000034,50.682245411978705,0.0,0.0,19.886503326673974,4.853606546146868
1a,pinn_actor,actor,False,False,False,0.5,999,stochastic,-61.54952000000025,71.08537813256409,0.0,0.0,18.671569956279615,4.842817206929375
1a,pinn_actor,actor,False,False,False,1.0,42,deterministic,46.42933999999971,124.68482989451577,0.0,0.0,12.196229130758532,4.002368062646196
1a,pinn_actor,actor,False,False,False,1.0,42,stochastic,-27.67613999999999,96.61441200587208,0.0,0.0,14.24703079731529,4.2538126965188106
1a,pinn_actor,actor,False,False,False,1.0,123,deterministic,-26.800540000000005,73.0631900831632,0.0,0.0,18.829862506035212,5.367906631118509
1a,pinn_actor,actor,False,False,False,1.0,123,stochastic,-31.197279999999864,87.10100825180838,0.0,0.0,19.200210796634146,5.364893085784896
1a,pinn_actor,actor,False,False,False,1.0,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_actor,actor,False,False,False,1.0,456,stochastic,-47.716300000000274,50.204823103064896,0.0,0.0,20.999490887914654,5.994836790978232
1a,pinn_actor,actor,False,False,False,1.0,789,deterministic,-41.6600000000002,48.88910308033922,0.0,0.0,20.08479248712692,6.57245496273051
1a,pinn_actor,actor,False,False,False,1.0,789,stochastic,26.029859999999033,79.6718053020036,0.0,0.0,17.369674977487822,5.094069466575577
1a,pinn_actor,actor,False,False,False,1.0,999,deterministic,-59.90000000000034,50.682245411978705,0.0,0.0,19.886503326673974,4.853606546146868
1a,pinn_actor,actor,False,False,False,1.0,999,stochastic,-34.69287999999977,108.17974616694883,0.0,0.0,16.729958209311004,4.565459722093622
1a,pinn_both,both,False,False,False,0.001,42,deterministic,-74.25414000000012,70.74668974560143,0.0,0.0,14.887798381845343,4.270363106718143
1a,pinn_both,both,False,False,False,0.001,42,stochastic,-57.07372,67.44511434108183,0.0,0.0,17.457620591555756,4.268379091056615
1a,pinn_both,both,False,False,False,0.001,123,deterministic,56.67275999999999,56.06785657453303,0.0,0.0,13.449383526754728,0.5384055848896602
1a,pinn_both,both,False,False,False,0.001,123,stochastic,60.86391999999966,63.28732565082524,0.0,0.0,9.562363322823996,1.0697618975249974
1a,pinn_both,both,False,False,False,0.001,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_both,both,False,False,False,0.001,456,stochastic,-27.591079999999224,96.86076304300673,0.0,0.0,18.980463943145335,5.675382137758458
1a,pinn_both,both,False,False,False,0.001,789,deterministic,-41.6600000000002,48.88910308033922,0.0,0.0,20.08479248712692,6.57245496273051
1a,pinn_both,both,False,False,False,0.001,789,stochastic,-15.850979999999893,72.70842839904886,0.0,0.0,20.951770970860906,6.327618356419692
1a,pinn_both,both,False,False,False,0.001,999,deterministic,229.99288000000172,85.38723772734306,0.0,0.0,12.643978138777218,2.6110437674569713
1a,pinn_both,both,False,False,False,0.001,999,stochastic,191.8709200000015,93.35972087144278,0.0,0.0,13.260702199169911,3.73653142942565
1a,pinn_both,both,False,False,False,0.01,42,deterministic,-66.26000000000036,50.034711950805054,0.0,0.0,20.6441883739951,4.279458534314602
1a,pinn_both,both,False,False,False,0.01,42,stochastic,-74.70897999999964,67.57601726485191,0.0,0.0,19.98679330742668,4.212554268874855
1a,pinn_both,both,False,False,False,0.01,123,deterministic,52.799880000001075,168.95062199538006,0.0,0.0,16.739163193265135,2.88894910172694
1a,pinn_both,both,False,False,False,0.01,123,stochastic,-7.312919999999661,128.0792104663104,0.0,0.0,17.156370523299806,5.290892535963966
1a,pinn_both,both,False,False,False,0.01,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_both,both,False,False,False,0.01,456,stochastic,-0.37804000000010035,113.65706454188563,0.0,0.0,18.660813362216253,5.7035380204340855
1a,pinn_both,both,False,False,False,0.01,789,deterministic,-41.6600000000002,48.88910308033922,0.0,0.0,20.08479248712692,6.57245496273051
1a,pinn_both,both,False,False,False,0.01,789,stochastic,-42.33098000000021,50.85074055173272,0.0,0.0,19.94166633011762,6.566604679533434
1a,pinn_both,both,False,False,False,0.01,999,deterministic,185.4973800000023,104.1087614005454,0.0,0.0,12.362092913091901,2.6259395450770517
1a,pinn_both,both,False,False,False,0.01,999,stochastic,35.470520000000135,87.37953636412605,0.0,0.0,14.884454115690193,4.22683642813323
1a,pinn_both,both,False,False,False,0.05,42,deterministic,209.71140000000244,95.50651714893651,0.0,0.0,12.175737314461687,2.4042893770647007
1a,pinn_both,both,False,False,False,0.05,42,stochastic,18.347339999999875,114.1960231312125,0.0,0.0,13.603931190200601,3.71394032574649
1a,pinn_both,both,False,False,False,0.05,123,deterministic,-54.02000000000031,51.0268517547383,0.0,0.0,20.81774560148891,5.421040994544151
1a,pinn_both,both,False,False,False,0.05,123,stochastic,-53.44846000000033,57.24672878452045,0.0,0.0,20.32798163160929,5.417662064117769
1a,pinn_both,both,False,False,False,0.05,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_both,both,False,False,False,0.05,456,stochastic,-47.624600000000264,50.77640353392547,0.0,0.0,20.977239290645322,5.993510119750502
1a,pinn_both,both,False,False,False,0.05,789,deterministic,39.056,128.42040433669402,0.0,0.0,17.466684003001504,5.688831090939471
1a,pinn_both,both,False,False,False,0.05,789,stochastic,-1.5811999999999184,103.97392348911256,0.0,0.0,17.892916111645853,6.349238188516913
1a,pinn_both,both,False,False,False,0.05,999,deterministic,84.00728000000014,145.6818275886242,0.0,0.0,11.950240259172125,2.7436497025420024
1a,pinn_both,both,False,False,False,0.05,999,stochastic,16.745960000000053,120.54232436367919,0.0,0.0,13.49668456171296,4.276159145247082
1a,pinn_both,both,False,False,False,0.1,42,deterministic,-25.5186800000002,87.79836711156776,0.0,0.0,14.918913534094525,4.271101016007387
1a,pinn_both,both,False,False,False,0.1,42,stochastic,-51.190340000000035,80.02038358783591,0.0,0.0,16.221823067203964,4.269527882656242
1a,pinn_both,both,False,False,False,0.1,123,deterministic,-53.62788000000034,76.13366062278622,0.0,0.0,16.208448615524063,5.419418062905221
1a,pinn_both,both,False,False,False,0.1,123,stochastic,-43.73632000000012,78.24739210310842,0.0,0.0,16.92178757285725,5.3869291595814435
1a,pinn_both,both,False,False,False,0.1,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_both,both,False,False,False,0.1,456,stochastic,-47.60940000000028,50.63999012282723,0.0,0.0,20.979588078508254,5.994983992451945
1a,pinn_both,both,False,False,False,0.1,789,deterministic,2.3409799999997736,111.04558944172197,0.0,0.0,17.55038280982326,5.584148692684265
1a,pinn_both,both,False,False,False,0.1,789,stochastic,-13.982799999999857,95.2742843306625,0.0,0.0,17.230780484097814,5.810867399470874
1a,pinn_both,both,False,False,False,0.1,999,deterministic,-59.90000000000034,50.682245411978705,0.0,0.0,19.886503326673974,4.853606546146868
1a,pinn_both,both,False,False,False,0.1,999,stochastic,-62.787640000000245,68.57738016394634,0.0,0.0,19.378234414713123,4.836600358564091
1a,pinn_both,both,False,False,False,0.2,42,deterministic,3.3187399999997833,103.1939425082326,0.0,0.0,13.53491174674603,3.724782961123202
1a,pinn_both,both,False,False,False,0.2,42,stochastic,10.719880000000094,65.97211911759081,0.0,0.0,14.26894546045283,3.9692627666793605
1a,pinn_both,both,False,False,False,0.2,123,deterministic,133.9501200000002,156.10193245602622,0.0,0.0,10.769371624721334,2.012089996561463
1a,pinn_both,both,False,False,False,0.2,123,stochastic,119.93604,156.5850579054033,0.0,0.0,10.884163314000757,2.5564418670814315
1a,pinn_both,both,False,False,False,0.2,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_both,both,False,False,False,0.2,456,stochastic,-47.49412000000026,51.27577938545289,0.0,0.0,21.17971652522364,5.993595603912811
1a,pinn_both,both,False,False,False,0.2,789,deterministic,102.10560000000085,69.99335007641855,0.0,0.0,14.589897648096985,4.9999090792273355
1a,pinn_both,both,False,False,False,0.2,789,stochastic,58.11586000000027,115.08426714247494,0.0,0.0,16.08734619216237,5.148091795813281
1a,pinn_both,both,False,False,False,0.2,999,deterministic,62.63845999999942,155.46434717519153,0.0,0.0,11.60542724523756,2.104170082966948
1a,pinn_both,both,False,False,False,0.2,999,stochastic,56.67697999999982,128.25128069325342,0.0,0.0,9.307397569357791,1.9807906609046706
1a,pinn_both,both,False,False,False,0.5,42,deterministic,145.1071200000001,17.708782477223103,0.0,0.0,12.862755687273348,3.6030265340042673
1a,pinn_both,both,False,False,False,0.5,42,stochastic,47.262060000000076,85.22418557344162,0.0,0.0,13.504855668115763,3.794105703322746
1a,pinn_both,both,False,False,False,0.5,123,deterministic,36.89011999999997,78.96435975670026,0.0,0.0,16.99231165714498,5.130609232071648
1a,pinn_both,both,False,False,False,0.5,123,stochastic,-15.336620000000142,67.57889353249007,0.0,0.0,17.846853862409557,5.341057141483111
1a,pinn_both,both,False,False,False,0.5,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_both,both,False,False,False,0.5,456,stochastic,-47.408800000000284,50.8493386147749,0.0,0.0,21.18017823318766,5.993834975442268
1a,pinn_both,both,False,False,False,0.5,789,deterministic,-41.6600000000002,48.88910308033922,0.0,0.0,20.08479248712692,6.57245496273051
1a,pinn_both,both,False,False,False,0.5,789,stochastic,162.01957999999945,187.6981116324926,0.0,0.0,53.729394819065554,2.7549022926788216
1a,pinn_both,both,False,False,False,0.5,999,deterministic,159.8606799999998,64.62554788763954,0.02,0.0,71.62188026383984,0.9274049177263711
1a,pinn_both,both,False,False,False,0.5,999,stochastic,182.6050200000004,138.83963986520413,0.0,0.0,19.019328315676333,2.730187765933904
1a,pinn_both,both,False,False,False,1.0,42,deterministic,185.63806000000122,86.96880121386351,0.02,0.0,10.964637591669861,1.3936787170769045
1a,pinn_both,both,False,False,False,1.0,42,stochastic,108.7561200000003,116.2448625288259,0.0,0.0,10.949079786781537,2.6599559768987167
1a,pinn_both,both,False,False,False,1.0,123,deterministic,-53.9200000000003,51.026851754738296,0.0,0.0,20.81774560148891,5.421040994544151
1a,pinn_both,both,False,False,False,1.0,123,stochastic,-52.30226000000017,62.00310377418557,0.0,0.0,20.862905480586456,5.413361328043103
1a,pinn_both,both,False,False,False,1.0,456,deterministic,-47.720000000000276,50.20878010866266,0.0,0.0,20.99949939163695,5.9955477405702835
1a,pinn_both,both,False,False,False,1.0,456,stochastic,-47.35824000000027,52.85373872057145,0.0,0.0,21.169428561553605,5.993644453477796
1a,pinn_both,both,False,False,False,1.0,789,deterministic,134.43918000000002,133.17520014367454,0.0,0.0,95.583560259729,2.319179576925448
